date,Afghanistan,Albania,Algeria,Andorra,Angola,Anguilla,Antigua And Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia And Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria
2020-05-09,6.0,0.0,6.0,1.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,8.0,0.0,5.0,91.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,664.0,0.0,0.0,4.0
2020-05-10,5.0,0.0,8.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,14.0,0.0,5.0,94.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,467.0,0.0,0.0,1.0
2020-05-11,2.0,0.0,5.0,0.0,0.0,0.0,0.0,24.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,0.0,4.0,79.0,0.0,0.0,1.0,0.0,5.0,6.0,0.0,502.0,0.0,0.0,2.0
2020-05-12,5.0,0.0,8.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,11.0,0.0,7.0,91.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,779.0,0.0,0.0,2.0
2020-05-13,5.0,0.0,7.0,1.0,0.0,0.0,0.0,26.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,19.0,0.0,4.0,93.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,754.0,0.0,0.0,1.0
2020-05-14,4.0,0.0,7.0,0.0,0.0,0.0,0.0,63.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,14.0,0.0,5.0,84.0,0.0,0.0,1.0,0.0,18.0,2.0,0.0,835.0,0.0,0.0,3.0
2020-05-15,17.0,0.0,7.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,15.0,0.0,5.0,77.0,0.0,0.0,0.0,0.0,13.0,6.0,0.0,824.0,0.0,0.0,3.0
2020-05-16,15.0,0.0,6.0,2.0,0.0,0.0,0.0,18.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,16.0,0.0,4.0,69.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,816.0,0.0,0.0,3.0
2020-05-17,1.0,0.0,6.0,0.0,0.0,0.0,0.0,26.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,14.0,0.0,5.0,79.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,485.0,0.0,0.0,3.0
2020-05-18,4.0,0.0,7.0,0.0,1.0,0.0,0.0,24.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,21.0,0.0,6.0,77.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,735.0,0.0,0.0,2.0
2020-05-19,5.0,0.0,6.0,0.0,0.0,0.0,0.0,29.0,3.0,0.0,1.0,3.0,1.0,0.0,0.0,21.0,0.0,4.0,72.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1130.0,0.0,0.0,2.0
2020-05-20,9.0,0.0,7.0,0.0,0.0,0.0,0.0,26.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,16.0,0.0,4.0,66.0,0.0,0.0,0.0,0.0,19.0,2.0,0.0,911.0,0.0,0.0,4.0
2020-05-21,6.0,0.0,7.0,0.0,0.0,0.0,0.0,34.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,0.0,6.0,47.0,0.0,1.0,0.0,0.0,13.0,4.0,0.0,1188.0,0.0,0.0,4.0
2020-05-22,12.0,0.0,7.0,0.0,0.0,0.0,0.0,45.0,4.0,0.0,1.0,2.0,2.0,0.0,0.0,24.0,0.0,5.0,60.0,0.0,0.0,0.0,0.0,21.0,1.0,0.0,966.0,0.0,0.0,5.0
2020-05-23,11.0,0.0,10.0,0.0,1.0,0.0,0.0,31.0,3.0,0.0,1.0,4.0,3.0,0.0,1.0,20.0,0.0,4.0,46.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,965.0,0.0,0.0,1.0
2020-05-24,2.0,1.0,8.0,0.0,0.0,0.0,0.0,18.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,5.0,47.0,0.0,0.0,0.0,0.0,13.0,3.0,0.0,703.0,0.0,0.0,4.0
2020-05-25,1.0,0.0,9.0,0.0,0.0,0.0,0.0,39.0,6.0,0.0,0.0,1.0,2.0,0.0,1.0,21.0,0.0,5.0,29.0,0.0,0.0,0.0,0.0,13.0,2.0,0.0,806.0,0.0,0.0,0.0
2020-05-26,1.0,1.0,8.0,0.0,0.0,0.0,0.0,45.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,21.0,0.0,4.0,32.0,0.0,0.0,0.0,0.0,14.0,3.0,0.0,1027.0,0.0,0.0,0.0
2020-05-27,7.0,0.0,6.0,0.0,0.0,0.0,0.0,42.0,7.0,0.0,0.0,2.0,2.0,0.0,1.0,22.0,0.0,6.0,39.0,0.0,0.0,0.0,0.0,17.0,2.0,0.0,1148.0,0.0,1.0,3.0
2020-05-28,8.0,0.0,7.0,0.0,0.0,0.0,0.0,21.0,15.0,0.0,0.0,25.0,2.0,0.0,0.0,15.0,0.0,5.0,36.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,1067.0,0.0,0.0,1.0
2020-05-29,11.0,0.0,8.0,0.0,0.0,0.0,0.0,31.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,23.0,0.0,5.0,31.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,1180.0,0.0,0.0,2.0
2020-05-30,3.0,0.0,8.0,0.0,0.0,0.0,0.0,21.0,7.0,0.0,0.0,0.0,3.0,0.0,2.0,28.0,0.0,5.0,38.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,890.0,0.0,0.0,3.0
2020-05-31,8.0,0.0,7.0,0.0,0.0,0.0,0.0,29.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,40.0,0.0,6.0,42.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,480.0,0.0,0.0,1.0
2020-06-01,8.0,0.0,8.0,0.0,0.0,0.0,0.0,45.0,8.0,0.0,0.0,0.0,5.0,0.0,0.0,22.0,0.0,5.0,28.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,732.0,0.0,0.0,0.0
2020-06-02,5.0,0.0,6.0,0.0,0.0,0.0,0.0,34.0,19.0,0.0,0.0,1.0,3.0,0.0,0.0,37.0,0.0,3.0,32.0,0.0,0.0,0.0,0.0,40.0,3.0,0.0,1232.0,0.0,0.0,4.0
2020-06-03,24.0,0.0,6.0,0.0,0.0,0.0,0.0,37.0,12.0,0.0,0.0,1.0,5.0,0.0,1.0,37.0,0.0,5.0,26.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,1269.0,0.0,0.0,2.0
2020-06-04,6.0,0.0,8.0,0.0,0.0,0.0,0.0,66.0,6.0,0.0,0.0,0.0,2.0,0.0,1.0,35.0,0.0,5.0,26.0,0.0,0.0,0.0,0.0,32.0,1.0,0.0,1492.0,0.0,0.0,13.0
2020-06-05,9.0,0.0,9.0,0.0,0.0,0.0,0.0,63.0,7.0,0.0,0.0,2.0,4.0,0.0,2.0,30.0,0.0,6.0,25.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,1008.0,0.0,0.0,0.0
2020-06-06,18.0,1.0,8.0,0.0,0.0,0.0,0.0,42.0,7.0,0.0,0.0,0.0,2.0,0.0,1.0,35.0,0.0,4.0,28.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,910.0,0.0,0.0,1.0
2020-06-07,30.0,0.0,9.0,0.0,0.0,0.0,0.0,42.0,10.0,0.0,0.0,0.0,4.0,0.0,2.0,42.0,0.0,6.0,16.0,0.0,0.0,0.0,0.0,36.0,1.0,0.0,542.0,0.0,0.0,0.0
2020-06-08,12.0,0.0,8.0,0.0,0.0,0.0,0.0,76.0,11.0,0.0,0.0,0.0,5.0,0.0,1.0,42.0,0.0,7.0,25.0,0.0,1.0,0.0,0.0,14.0,1.0,0.0,813.0,0.0,0.0,4.0
2020-06-09,15.0,0.0,9.0,0.0,0.0,0.0,0.0,63.0,6.0,0.0,0.0,0.0,5.0,0.0,2.0,45.0,0.0,6.0,22.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,1185.0,0.0,0.0,3.0
2020-06-10,21.0,0.0,8.0,0.0,0.0,0.0,0.0,47.0,10.0,0.0,0.0,1.0,4.0,0.0,3.0,37.0,0.0,6.0,21.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,1300.0,0.0,0.0,0.0
2020-06-11,21.0,1.0,9.0,0.0,1.0,0.0,0.0,79.0,18.0,0.0,0.0,1.0,6.0,0.0,3.0,37.0,0.0,5.0,24.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,1261.0,0.0,0.0,1.0
2020-06-12,20.0,1.0,10.0,0.0,0.0,0.0,0.0,52.0,13.0,0.0,0.0,1.0,5.0,0.0,1.0,46.0,0.0,5.0,19.0,0.0,1.0,0.0,0.0,28.0,2.0,0.0,843.0,0.0,0.0,4.0
2020-06-13,5.0,0.0,9.0,0.0,1.0,0.0,0.0,79.0,6.0,0.0,0.0,2.0,2.0,0.0,2.0,44.0,0.0,5.0,17.0,0.0,1.0,0.0,0.0,35.0,0.0,0.0,890.0,0.0,0.0,0.0
2020-06-14,20.0,0.0,7.0,0.0,0.0,0.0,0.0,47.0,5.0,0.0,0.0,0.0,4.0,0.0,5.0,32.0,0.0,5.0,13.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,598.0,0.0,0.0,2.0
2020-06-15,7.0,0.0,10.0,0.0,0.0,0.0,0.0,55.0,16.0,0.0,0.0,1.0,3.0,0.0,3.0,38.0,0.0,4.0,11.0,0.0,3.0,0.0,0.0,35.0,1.0,0.0,729.0,0.0,0.0,2.0
2020-06-16,13.0,1.0,11.0,1.0,0.0,0.0,0.0,63.0,8.0,0.0,0.0,3.0,4.0,0.0,1.0,53.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,28.0,3.0,0.0,1338.0,0.0,1.0,5.0
2020-06-17,13.0,1.0,11.0,0.0,1.0,0.0,0.0,92.0,9.0,0.0,0.0,6.0,7.0,0.0,2.0,43.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,1209.0,0.0,0.0,3.0
2020-06-18,42.0,1.0,12.0,0.0,1.0,0.0,0.0,92.0,7.0,0.0,0.0,1.0,6.0,0.0,6.0,38.0,0.0,7.0,12.0,0.0,2.0,0.0,0.0,27.0,0.0,0.0,1204.0,0.0,0.0,6.0
2020-06-19,2.0,3.0,14.0,0.0,0.0,0.0,0.0,81.0,10.0,0.0,0.0,0.0,4.0,0.0,2.0,45.0,0.0,6.0,15.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,1221.0,0.0,0.0,3.0
2020-06-20,21.0,1.0,12.0,0.0,1.0,0.0,0.0,34.0,13.0,0.0,0.0,0.0,5.0,0.0,3.0,37.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,968.0,0.0,0.0,6.0
2020-06-21,12.0,1.0,8.0,0.0,0.0,0.0,0.0,50.0,18.0,0.0,0.0,2.0,6.0,0.0,3.0,39.0,0.0,3.0,10.0,0.0,2.0,0.0,0.0,33.0,0.0,0.0,601.0,0.0,0.0,0.0
2020-06-22,17.0,0.0,7.0,0.0,1.0,0.0,0.0,84.0,10.0,0.0,0.0,0.0,7.0,0.0,2.0,38.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,44.0,2.0,0.0,748.0,0.0,0.0,8.0
2020-06-23,20.0,1.0,9.0,0.0,0.0,0.0,0.0,92.0,12.0,0.0,0.0,3.0,6.0,0.0,2.0,43.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,62.0,1.0,0.0,1364.0,0.0,0.0,1.0
2020-06-24,21.0,2.0,8.0,0.0,0.0,0.0,0.0,100.0,14.0,0.0,1.0,0.0,7.0,0.0,2.0,37.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,35.0,1.0,0.0,1103.0,0.0,0.0,1.0
2020-06-25,36.0,2.0,9.0,0.0,0.0,0.0,0.0,89.0,11.0,0.0,1.0,5.0,6.0,0.0,2.0,39.0,0.0,5.0,9.0,0.0,1.0,0.0,0.0,40.0,2.0,0.0,1180.0,0.0,0.0,2.0
2020-06-26,8.0,2.0,7.0,0.0,0.0,0.0,0.0,89.0,13.0,0.0,0.0,0.0,7.0,0.0,2.0,40.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,49.0,3.0,0.0,1055.0,0.0,0.0,4.0
2020-06-27,20.0,2.0,7.0,0.0,0.0,0.0,0.0,60.0,11.0,0.0,0.0,2.0,6.0,0.0,5.0,34.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,994.0,0.0,0.0,1.0
2020-06-28,18.0,2.0,5.0,0.0,1.0,0.0,0.0,66.0,5.0,0.0,0.0,2.0,5.0,0.0,5.0,43.0,0.0,6.0,4.0,0.0,2.0,0.0,0.0,47.0,0.0,0.0,555.0,0.0,0.0,3.0
2020-06-29,12.0,3.0,8.0,0.0,0.0,0.0,0.0,126.0,7.0,0.0,0.0,1.0,8.0,0.0,1.0,45.0,0.0,4.0,4.0,0.0,3.0,0.0,0.0,58.0,6.0,0.0,727.0,0.0,0.0,4.0
2020-06-30,13.0,4.0,7.0,0.0,2.0,0.0,0.0,71.0,10.0,0.0,0.0,2.0,7.0,0.0,3.0,64.0,0.0,5.0,8.0,0.0,2.0,0.0,0.0,76.0,2.0,0.0,1271.0,0.0,0.0,7.0
2020-07-01,28.0,3.0,8.0,0.0,2.0,0.0,0.0,47.0,10.0,0.0,0.0,0.0,7.0,0.0,5.0,41.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,68.0,2.0,0.0,1057.0,0.0,0.0,2.0
2020-07-02,33.0,4.0,8.0,0.0,2.0,0.0,0.0,85.0,6.0,0.0,0.0,0.0,8.0,0.0,2.0,38.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,104.0,1.0,0.0,1277.0,0.0,0.0,0.0
2020-07-03,12.0,3.0,9.0,0.0,1.0,0.0,0.0,121.0,10.0,0.0,0.0,0.0,7.0,0.0,1.0,42.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,93.0,2.0,0.0,1264.0,0.0,0.0,7.0
2020-07-04,7.0,2.0,9.0,0.0,1.0,0.0,0.0,126.0,8.0,0.0,0.0,0.0,6.0,0.0,1.0,29.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,1111.0,0.0,0.0,2.0
2020-07-05,38.0,2.0,6.0,0.0,0.0,0.0,0.0,115.0,7.0,0.0,0.0,1.0,9.0,0.0,1.0,55.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,535.0,0.0,0.0,5.0
2020-07-06,34.0,3.0,7.0,0.0,0.0,0.0,0.0,96.0,7.0,0.0,2.0,0.0,8.0,0.0,1.0,44.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,73.0,8.0,0.0,656.0,0.0,0.0,4.0
2020-07-07,22.0,2.0,9.0,0.0,2.0,0.0,0.0,154.0,12.0,0.0,0.0,0.0,7.0,0.0,0.0,55.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,55.0,8.0,0.0,1312.0,0.0,0.0,4.0
2020-07-08,16.0,2.0,10.0,0.0,0.0,0.0,0.0,159.0,18.0,0.0,0.0,0.0,9.0,0.0,0.0,46.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,71.0,2.0,0.0,1187.0,0.0,0.0,5.0
2020-07-09,21.0,0.0,10.0,0.0,1.0,0.0,0.0,179.0,14.0,0.0,0.0,0.0,10.0,0.0,5.0,41.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,62.0,5.0,0.0,1199.0,0.0,0.0,3.0
2020-07-10,14.0,2.0,8.0,0.0,1.0,0.0,0.0,132.0,11.0,0.0,0.0,0.0,8.0,0.0,1.0,37.0,0.0,5.0,3.0,0.0,2.0,0.0,0.0,81.0,2.0,0.0,1270.0,0.0,0.0,5.0
2020-07-11,23.0,4.0,8.0,0.0,0.0,0.0,0.0,127.0,13.0,0.0,1.0,0.0,6.0,0.0,0.0,30.0,0.0,5.0,4.0,0.0,3.0,0.0,0.0,85.0,3.0,0.0,968.0,0.0,0.0,0.0
2020-07-12,16.0,4.0,7.0,0.0,2.0,0.0,0.0,165.0,6.0,0.0,1.0,2.0,8.0,0.0,4.0,47.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,68.0,2.0,0.0,659.0,0.0,0.0,1.0
2020-07-13,2.0,2.0,7.0,0.0,1.0,0.0,0.0,120.0,8.0,0.0,0.0,0.0,7.0,0.0,1.0,39.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,69.0,5.0,0.0,770.0,0.0,0.0,8.0
2020-07-14,36.0,2.0,10.0,0.0,0.0,0.0,0.0,207.0,8.0,0.0,0.0,1.0,6.0,0.0,2.0,33.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,78.0,1.0,0.0,1341.0,0.0,0.0,7.0
2020-07-15,46.0,4.0,12.0,0.0,1.0,0.0,0.0,193.0,11.0,0.0,3.0,1.0,7.0,0.0,6.0,33.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,42.0,8.0,0.0,1261.0,0.0,0.0,6.0
2020-07-16,19.0,3.0,12.0,0.0,1.0,0.0,0.0,181.0,15.0,0.0,2.0,0.0,8.0,0.0,4.0,39.0,0.0,5.0,3.0,0.0,2.0,0.0,0.0,58.0,5.0,0.0,1299.0,0.0,0.0,4.0
2020-07-17,34.0,3.0,5.0,0.0,1.0,0.0,0.0,211.0,13.0,0.0,3.0,0.0,7.0,0.0,3.0,51.0,0.0,6.0,1.0,0.0,3.0,0.0,0.0,55.0,5.0,0.0,1110.0,0.0,0.0,4.0
2020-07-18,17.0,4.0,11.0,0.0,0.0,0.0,0.0,192.0,11.0,0.0,2.0,0.0,8.0,0.0,0.0,34.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,86.0,1.0,0.0,885.0,0.0,0.0,2.0
2020-07-19,17.0,1.0,10.0,0.0,0.0,0.0,0.0,120.0,10.0,0.0,4.0,0.0,5.0,0.0,2.0,37.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,76.0,3.0,0.0,716.0,0.0,0.0,1.0
2020-07-20,4.0,1.0,9.0,0.0,0.0,0.0,0.0,152.0,9.0,0.0,1.0,0.0,9.0,0.0,2.0,50.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,59.0,6.0,0.0,718.0,0.0,0.0,8.0
2020-07-21,1.0,4.0,13.0,0.0,1.0,0.0,0.0,212.0,12.0,0.0,3.0,0.0,13.0,0.0,1.0,41.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,89.0,9.0,0.0,1346.0,0.0,0.0,5.0
2020-07-22,4.0,3.0,11.0,0.0,3.0,0.0,0.0,244.0,16.0,0.0,2.0,1.0,9.0,0.0,1.0,42.0,0.0,6.0,3.0,0.0,3.0,0.0,0.0,72.0,4.0,0.0,1293.0,0.0,0.0,8.0
2020-07-23,21.0,3.0,13.0,0.0,0.0,0.0,0.0,218.0,10.0,0.0,5.0,0.0,6.0,0.0,4.0,50.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,72.0,6.0,0.0,1317.0,0.0,0.0,8.0
2020-07-24,14.0,5.0,12.0,0.0,2.0,0.0,0.0,246.0,4.0,0.0,6.0,0.0,9.0,0.0,2.0,35.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,105.0,6.0,0.0,1178.0,0.0,0.0,8.0
2020-07-25,23.0,6.0,10.0,0.0,4.0,0.0,0.0,189.0,8.0,0.0,6.0,1.0,8.0,0.0,1.0,38.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,1111.0,0.0,0.0,1.0
2020-07-26,11.0,4.0,9.0,0.0,1.0,0.0,0.0,139.0,5.0,0.0,11.0,0.0,9.0,0.0,3.0,54.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,82.0,7.0,0.0,556.0,0.0,0.0,2.0
2020-07-27,10.0,6.0,8.0,0.0,1.0,0.0,0.0,162.0,6.0,0.0,6.0,1.0,6.0,0.0,1.0,37.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,63.0,7.0,1.0,627.0,0.0,0.0,7.0
2020-07-28,1.0,4.0,11.0,0.0,6.0,0.0,0.0,206.0,8.0,0.0,6.0,0.0,7.0,0.0,0.0,35.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,85.0,3.0,0.0,955.0,0.0,0.0,8.0
2020-07-29,1.0,2.0,12.0,0.0,1.0,0.0,0.0,190.0,4.0,0.0,10.0,3.0,8.0,0.0,3.0,35.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,97.0,19.0,0.0,1554.0,0.0,0.0,13.0
2020-07-30,0.0,4.0,14.0,0.0,3.0,0.0,0.0,193.0,5.0,0.0,14.0,2.0,3.0,3.0,2.0,48.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,117.0,12.0,0.0,1189.0,0.0,0.0,6.0
2020-07-31,1.0,3.0,10.0,0.0,1.0,0.0,0.0,196.0,10.0,0.0,8.0,0.0,7.0,0.0,1.0,28.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,114.0,11.0,0.0,1191.0,0.0,0.0,9.0
2020-08-01,11.0,4.0,13.0,0.0,2.0,0.0,0.0,211.0,11.0,0.0,4.0,0.0,6.0,0.0,0.0,21.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,1048.0,0.0,0.0,2.0
2020-08-02,1.0,5.0,8.0,0.0,1.0,0.0,0.0,137.0,5.0,0.0,7.0,0.0,8.0,0.0,0.0,22.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,115.0,13.0,0.0,514.0,0.0,0.0,3.0
2020-08-03,4.0,6.0,8.0,0.0,3.0,0.0,0.0,183.0,8.0,0.0,14.0,0.0,6.0,0.0,3.0,30.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,118.0,10.0,0.0,572.0,0.0,0.0,16.0
2020-08-04,0.0,4.0,9.0,0.0,1.0,0.0,0.0,266.0,6.0,0.0,12.0,1.0,5.0,0.0,1.0,50.0,0.0,3.0,6.0,0.0,2.0,0.0,0.0,100.0,11.0,0.0,1394.0,0.0,0.0,11.0
2020-08-05,6.0,6.0,13.0,0.0,3.0,0.0,0.0,265.0,2.0,0.0,16.0,0.0,3.0,0.0,3.0,33.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,122.0,6.0,0.0,1322.0,0.0,0.0,9.0
2020-08-06,4.0,6.0,12.0,0.0,2.0,0.0,0.0,276.0,2.0,0.0,8.0,0.0,3.0,0.0,2.0,39.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,86.0,5.0,0.0,1226.0,0.0,0.0,11.0
2020-08-07,9.0,1.0,9.0,0.0,3.0,0.0,0.0,275.0,5.0,0.0,12.0,1.0,4.0,0.0,3.0,27.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,106.0,10.0,0.0,1058.0,0.0,0.0,7.0
2020-08-08,5.0,4.0,11.0,0.0,3.0,0.0,0.0,199.0,8.0,0.0,13.0,1.0,5.0,0.0,2.0,32.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,841.0,0.0,0.0,3.0
2020-08-09,12.0,6.0,9.0,0.0,5.0,0.0,0.0,133.0,6.0,0.0,18.0,0.0,2.0,1.0,1.0,34.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,593.0,0.0,0.0,2.0
2020-08-10,4.0,1.0,10.0,0.0,3.0,0.0,0.0,154.0,5.0,0.0,19.0,2.0,2.0,0.0,1.0,39.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,69.0,31.0,0.0,721.0,0.0,0.0,12.0
2020-08-11,16.0,5.0,10.0,0.0,2.0,0.0,0.0,215.0,7.0,0.0,19.0,0.0,3.0,0.0,2.0,33.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,96.0,22.0,0.0,1242.0,0.0,0.0,12.0
2020-08-12,10.0,3.0,11.0,1.0,0.0,0.0,0.0,249.0,3.0,0.0,22.0,1.0,2.0,0.0,1.0,42.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,64.0,6.0,0.0,1164.0,0.0,0.0,11.0
2020-08-13,9.0,5.0,8.0,0.0,0.0,0.0,0.0,219.0,3.0,1.0,10.0,1.0,3.0,0.0,1.0,44.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,88.0,5.0,1.0,1301.0,0.0,0.0,2.0
2020-08-14,0.0,6.0,10.0,0.0,6.0,0.0,0.0,243.0,5.0,0.0,15.0,0.0,4.0,2.0,1.0,34.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,76.0,11.0,0.0,1007.0,0.0,0.0,8.0
2020-08-15,7.0,6.0,9.0,0.0,0.0,0.0,0.0,230.0,3.0,0.0,4.0,3.0,2.0,0.0,2.0,34.0,0.0,4.0,7.0,1.0,1.0,0.0,0.0,72.0,2.0,0.0,726.0,0.0,0.0,3.0
2020-08-16,5.0,3.0,10.0,0.0,2.0,0.0,0.0,159.0,1.0,0.0,18.0,0.0,0.0,1.0,0.0,32.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,582.0,0.0,0.0,3.0
2020-08-17,0.0,2.0,9.0,0.0,0.0,0.0,0.0,171.0,6.0,0.0,26.0,1.0,2.0,1.0,3.0,37.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,72.0,15.0,0.0,775.0,0.0,0.0,14.0
2020-08-18,0.0,2.0,12.0,0.0,2.0,0.0,0.0,179.0,8.0,0.0,18.0,0.0,1.0,1.0,2.0,46.0,0.0,4.0,11.0,1.0,0.0,0.0,0.0,86.0,9.0,0.0,1365.0,0.0,0.0,7.0
2020-08-19,0.0,2.0,11.0,0.0,2.0,0.0,0.0,281.0,1.0,1.0,13.0,0.0,1.0,2.0,3.0,41.0,0.0,5.0,12.0,0.0,0.0,0.0,0.0,64.0,12.0,0.0,1170.0,0.0,0.0,8.0
2020-08-20,10.0,4.0,9.0,0.0,1.0,0.0,0.0,261.0,3.0,1.0,14.0,0.0,0.0,1.0,1.0,41.0,0.0,5.0,11.0,1.0,0.0,0.0,0.0,81.0,8.0,0.0,1234.0,0.0,0.0,5.0
2020-08-21,0.0,2.0,7.0,0.0,1.0,0.0,0.0,273.0,6.0,0.0,10.0,1.0,2.0,4.0,2.0,39.0,0.0,5.0,14.0,0.0,0.0,0.0,0.0,96.0,11.0,0.0,1031.0,0.0,0.0,7.0
2020-08-22,0.0,5.0,6.0,0.0,0.0,0.0,0.0,229.0,8.0,1.0,14.0,2.0,3.0,0.0,2.0,46.0,0.0,5.0,12.0,1.0,0.0,0.0,0.0,81.0,6.0,0.0,823.0,0.0,0.0,6.0
2020-08-23,2.0,5.0,11.0,0.0,2.0,0.0,0.0,358.0,2.0,0.0,18.0,0.0,3.0,17.0,1.0,34.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,495.0,0.0,0.0,0.0
2020-08-24,2.0,4.0,11.0,0.0,4.0,0.0,0.0,332.0,2.0,0.0,16.0,1.0,1.0,2.0,1.0,42.0,0.0,4.0,8.0,4.0,0.0,0.0,0.0,89.0,15.0,0.0,679.0,0.0,0.0,18.0
